,audio_data,genre
722,"[-4.42902718e+01  5.13534660e+01  2.49834709e+01  1.21593313e+01
  1.08779001e+01  7.61905432e+00  8.21476555e+00 -7.63558686e-01
  5.94992924e+00  4.75514555e+00 -2.50917530e+00  1.32448709e+00
 -1.95429742e+00 -4.50690001e-01  2.39997178e-01 -1.99881220e+00
 -1.96295488e+00 -1.03309834e+00  5.22790849e-01 -3.77187788e-01
 -1.76843119e+00  4.43990417e-02  1.26181579e+00  1.99085402e+00
  7.72587657e-01  1.63799465e+00  1.57965553e+00  1.55638623e+00
  5.11273384e-01 -1.80366755e+00 -4.18086815e+00 -8.24864864e-01
 -2.34359801e-01  4.30668890e-01 -1.48824239e+00 -2.61787438e+00
 -1.46885276e+00 -1.17957942e-01  4.37565804e-01 -1.21037090e+00
  1.77561418e-01  2.10679248e-01  3.75878059e+03  1.03359375e+02]",pop
723,"[-4.09040871e+01  6.15400009e+01  9.86857224e+00  1.00987806e+01
  8.45436954e+00  5.37193346e+00  8.38293076e+00  3.51872134e+00
  8.25046062e+00  5.87869310e+00 -9.78314281e-02 -5.60623229e-01
  5.55962563e-01 -1.98175573e+00  1.91087258e+00  7.90802762e-02
 -1.26512873e+00  1.23582733e+00  1.49841285e+00  9.47467089e-01
  9.15068030e-01 -8.89931858e-01  6.33241832e-01 -6.33570492e-01
 -1.12582386e+00 -1.78474808e+00 -2.63534188e-01  1.22645426e+00
 -2.75562674e-01 -3.11415792e+00 -1.62417567e+00  1.81131232e+00
  1.57944715e+00 -3.95132452e-01 -2.12564802e+00 -2.94189310e+00
 -2.01701641e+00 -2.07267761e+00 -2.33621764e+00 -2.67871690e+00
  1.44446282e-01  2.07414269e-01  3.30109299e+03  1.17453835e+02]",pop
724,"[-1.06827194e+02  8.10334244e+01  4.78090324e+01  1.36514158e+01
  1.30114861e+01  6.87809038e+00  7.58658171e+00 -2.63587046e+00
 -2.50644469e+00  1.87144268e+00 -5.13711548e+00 -2.74790788e+00
 -3.66578412e+00 -7.87792969e+00 -4.80359745e+00 -6.37653923e+00
 -7.39150476e+00 -4.73037720e+00 -1.24202766e-01 -2.32279468e+00
 -4.84846449e+00 -2.84109545e+00 -2.70264721e+00  1.25570986e-02
 -1.19449604e+00  2.13445604e-01 -4.81401324e-01 -7.85906672e-01
 -1.17998147e+00 -1.57518780e+00 -3.86107349e+00 -5.57278013e+00
 -1.81818449e+00  2.31771541e+00  1.33087265e+00  5.45911670e-01
 -8.75550985e-01 -1.85841584e+00 -4.54742098e+00 -3.26253891e+00
  1.05685512e-01  1.89598262e-01  2.92798998e+03  1.51999081e+02]",pop
725,"[-7.33729782e+01  9.74915695e+01  1.68542500e+01 -5.94387054e-01
  7.18182850e+00  4.86785507e+00  7.57125020e-01 -5.54803944e+00
  9.98406827e-01  4.92865038e+00 -5.83259487e+00 -4.92758036e+00
 -3.11498325e-02 -3.03711104e+00 -1.47684112e-01 -2.37534523e+00
  7.28125155e-01  6.89220607e-01  1.96803963e+00  8.01867545e-01
 -4.24727964e+00 -4.25501823e+00 -1.60324335e+00 -1.37576848e-01
  2.16258574e+00  1.53133082e+00  7.79802382e-01  3.39349604e+00
 -7.36239776e-02 -4.84103346e+00 -7.24106741e+00 -3.43230820e+00
  2.47166276e+00  3.00723839e+00 -5.58793545e-01 -1.30600238e+00
 -2.47523308e+00 -1.30906045e+00 -5.79591036e-01 -1.53942919e+00
  1.03494477e-01  1.95626035e-01  2.52559196e+03  1.51999081e+02]",pop
726,"[-7.53594208e+01  8.33507080e+01  1.06951618e+01  1.44604998e+01
  1.42391062e+01  7.39737701e+00  5.28089857e+00 -3.93231899e-01
  5.72107983e+00  3.36582565e+00 -2.52267838e+00 -4.21617460e+00
 -1.84450531e+00 -5.90719748e+00 -1.27145469e+00 -3.76918125e+00
 -2.85374260e+00 -9.32269454e-01 -1.11616170e+00 -2.71564746e+00
 -4.13313818e+00 -5.64806938e-01  2.51178622e+00  1.86152172e+00
  2.00865602e+00  2.58164454e+00 -1.26494598e+00 -4.42383242e+00
 -2.66679502e+00  8.85556042e-01  1.25332940e+00 -2.90054393e+00
 -4.58626366e+00 -2.52285028e+00 -8.27239811e-01  3.97468030e-01
 -5.50150573e-01 -2.23816752e+00 -3.10779423e-01 -2.19344139e+00
  1.01867251e-01  1.57902285e-01  2.68228414e+03  8.33543347e+01]",pop
727,"[-4.56233406e+01  7.47290802e+01  1.59650526e+01  1.47928858e+01
  8.99927521e+00  8.20691299e+00  5.68376446e+00  5.25079584e+00
  5.39619207e+00  2.43875980e+00  7.77686954e-01  1.17524016e+00
 -2.35496759e+00 -2.94735694e+00 -2.59581518e+00 -2.69677091e+00
 -1.50355494e+00  1.55762792e+00  1.60434186e+00 -1.80291627e-02
 -9.00363445e-01 -5.80101550e-01  2.17975068e+00  1.96968091e+00
 -8.69199991e-01 -3.22074389e+00 -5.52476645e+00 -1.20393932e+00
  5.60539186e-01 -3.64519149e-01 -4.50435543e+00 -6.53921652e+00
 -2.83494174e-01  3.19278455e+00  1.19551396e+00 -1.44133508e-01
 -1.81413615e+00 -2.03520679e+00 -1.61683476e+00 -3.88208747e+00
  1.21207418e-01  1.94547713e-01  2.94596578e+03  9.93840144e+01]",pop
728,"[-4.05233307e+01  7.34902573e+01  2.26200237e+01  1.23498049e+01
  1.48618402e+01  8.94253922e+00  5.30132055e+00  9.01885319e+00
  2.08546758e+00  4.29925632e+00 -3.13757586e+00  1.84772193e+00
  2.03555703e+00  1.39063537e+00  4.12090349e+00 -3.47071439e-01
 -7.50150084e-01  1.15799987e+00  7.45481014e-01 -3.74122038e-02
 -8.41550767e-01  1.07339704e+00  2.31836677e+00  4.41276741e+00
  1.94927704e+00  2.36357522e+00  2.70895648e+00 -1.16050467e-02
 -2.82387352e+00 -4.93359518e+00 -9.36691105e-01  2.43613672e+00
  1.49236214e+00  3.18774879e-02 -2.79666018e+00 -2.09605742e+00
 -2.36422276e+00 -3.57700562e+00 -3.39604187e+00 -2.59159327e+00
  1.11519208e-01  2.34093338e-01  2.98848726e+03  1.61499023e+02]",pop
729,"[-1.81684895e+01  7.22831268e+01 -4.89136839e+00 -3.76402766e-01
  1.68727720e+00 -9.24445748e-01 -1.32867432e+00 -3.42187136e-01
  6.51629746e-01 -1.86506256e-01 -1.22400820e+00 -1.05132902e+00
  2.52300453e+00  1.24202514e+00  1.74399376e+00 -3.44684577e+00
  3.91849279e-01 -8.58708203e-01  9.23399508e-01  1.66030347e+00
 -1.29115427e+00 -3.10521483e-01  1.58648551e+00  4.42451143e+00
  3.44117284e+00  1.12324417e+00  9.15256798e-01 -1.36102343e+00
 -1.52663851e+00 -3.26303864e+00  1.30174077e+00  1.29251993e+00
  5.72260439e-01 -2.44758725e+00 -2.16363525e+00 -4.31242138e-01
  8.26688886e-01  8.76217604e-01 -4.57746595e-01 -6.30842865e-01
  1.48679186e-01  2.03093037e-01  3.07067274e+03  9.57031250e+01]",pop
730,"[-1.88453903e+01  7.13256531e+01 -3.76689601e+00 -1.40872657e+00
  7.05462933e-01 -1.05895495e+00 -1.05482519e+00 -2.47420847e-01
  6.25723183e-01  4.27043319e-01 -1.50374222e+00 -1.07615507e+00
  2.41987085e+00  1.24524403e+00  9.67044890e-01 -3.58751225e+00
  8.89786184e-01 -5.05451262e-01  7.03965783e-01  1.66660416e+00
 -1.50578105e+00 -4.70840782e-01  1.48719871e+00  4.22310781e+00
  3.23034763e+00  9.26378310e-01  1.12726212e+00 -9.32991207e-01
 -1.54109454e+00 -3.61507416e+00  9.56416726e-01  1.50690579e+00
  2.92178422e-01 -2.64889598e+00 -2.07333875e+00 -3.50682735e-02
  7.57525802e-01  2.54331976e-01 -5.88662207e-01 -2.69014686e-01
  1.52857333e-01  1.98321804e-01  3.11089820e+03  9.57031250e+01]",pop
731,"[-1.13163002e+02  4.15979843e+01  2.15175190e+01  1.10980940e+01
  1.74370975e+01  6.09657109e-01  3.02989268e+00  8.52505863e-02
  3.45226669e+00  2.87394017e-01  6.18702292e-01  1.26158237e+00
  2.89807677e+00 -7.76010931e-01  2.16450021e-01 -1.40738511e+00
 -7.56818354e-01 -8.67516339e-01 -1.53590488e+00  1.07198954e+00
  5.40269613e-01  4.18498963e-01  2.24895716e+00  2.90123153e+00
  1.80187941e+00 -4.24173385e-01  4.03642148e-01  3.66151780e-01
  2.20693678e-01 -3.35383582e+00 -3.25857949e+00 -5.76942503e-01
  1.69724011e+00  6.76238537e-01 -1.10443115e+00 -1.02348602e+00
 -1.44256026e-01 -5.17463624e-01 -1.53387272e+00 -2.55930638e+00
  2.28640622e-01  9.78605300e-02  4.22546105e+03  9.57031250e+01]",pop
732,"[-6.89802399e+01  7.37613983e+01 -1.24680529e+01  9.55056858e+00
 -4.06108014e-02  1.27245388e+01  3.16358113e+00 -7.43203312e-02
  2.53292155e+00  2.87921715e+00 -1.67284989e+00 -3.01569200e+00
  1.62317872e+00  1.09670937e+00  9.34407055e-01 -4.14972425e-01
 -1.23918629e+00 -7.57969081e-01 -1.70245540e+00 -1.03758395e+00
 -1.21532238e+00 -3.08811975e+00 -2.13100266e+00 -8.55931759e-01
 -1.19067085e+00 -1.26413989e+00  1.59500301e+00  1.48870742e+00
  5.71622811e-02 -3.18418670e+00 -4.35468197e+00 -2.04083300e+00
 -4.81957287e-01 -1.01902437e+00 -9.76890564e-01 -1.24253809e+00
 -1.78850865e+00 -8.23853970e-01  1.77188367e-01  1.53680241e+00
  1.37009906e-01  1.39895812e-01  2.83511938e+03  9.93840144e+01]",pop
733,"[-5.95532570e+01  7.73015289e+01  2.63718529e+01  3.18524623e+00
  6.75866842e+00 -5.02679981e-02 -6.19785547e-01 -6.79659724e-01
  4.14129114e+00 -4.43450302e-01 -4.53690338e+00 -3.55535817e+00
 -2.19572878e+00 -3.55386209e+00  2.59346604e-01 -4.67697048e+00
 -4.60360718e+00 -3.74840832e+00 -1.38962579e+00 -8.43026996e-01
 -1.22401923e-01  1.40576291e+00 -7.78346717e-01 -1.83911109e+00
 -3.13985991e+00 -3.32696271e+00 -1.67152584e+00 -3.75588059e+00
 -1.98912358e+00  4.44766641e-01  2.15596080e+00 -7.72212744e-01
 -2.61639190e+00 -4.48140907e+00 -3.96005464e+00 -3.42189550e+00
 -2.71223640e+00 -9.21123683e-01 -2.34214529e-01  4.78494525e-01
  1.30993435e-01  1.87519595e-01  3.14157539e+03  9.57031250e+01]",pop
734,"[ 2.43246365e+01  6.89615250e+01 -4.22703552e+00 -1.04713166e+00
  5.24040842e+00  2.98991489e+00  4.33337164e+00  4.28086376e+00
  6.43077660e+00  3.63189459e+00  1.11121893e-01 -1.04047479e-02
  2.06216884e+00  1.54505634e+00  3.99165511e+00  2.81391954e+00
  2.19640803e+00  1.57251322e+00 -4.66712296e-01  5.23725748e-01
  1.31034017e+00  2.24478078e+00  1.60501671e+00  2.64063096e+00
  5.40116251e-01 -1.21410549e+00 -2.26950741e+00 -3.50493222e-01
  2.70099449e+00 -8.94785285e-01 -3.78800321e+00 -2.34000182e+00
 -3.11809301e-01  7.53941357e-01 -1.16974759e+00 -1.47890365e+00
 -1.72998857e+00 -3.14907718e+00 -3.21180916e+00 -2.19832420e+00
  1.59315636e-01  2.82422274e-01  3.19408155e+03  1.07666016e+02]",pop
735,"[-4.41711426e+01  7.61800537e+01  2.29079304e+01  1.67962799e+01
  2.29961090e+01  3.27761149e+00  6.90577936e+00  9.50685591e-02
  6.49551678e+00  6.54229069e+00  8.54856312e-01  2.72276759e+00
  4.51495647e+00  2.85443830e+00  1.32171619e+00  1.80244696e+00
  3.80917579e-01 -1.10745668e+00 -4.25966710e-01  1.56409037e+00
  9.99840125e-02  1.64812970e+00  1.82206738e+00  2.08709478e+00
 -1.10452187e+00  4.92844999e-01 -1.06845725e+00  2.16705990e+00
  5.74914932e-01 -1.12606299e+00 -1.43164921e+00 -7.81940758e-01
 -1.32823944e+00  5.69696188e-01 -3.06298065e+00 -1.88177848e+00
 -1.13913465e+00 -2.92756844e+00 -9.44046855e-01  5.77672780e-01
  1.15056509e-01  2.56514519e-01  2.94441473e+03  9.93840144e+01]",pop
736,"[ 4.77037764e+00  6.44705811e+01 -2.45103216e+00  1.04318008e+01
  3.25283527e+00  7.83354950e+00  3.10292530e+00  1.40578902e+00
  6.74538994e+00  4.88041162e+00  3.27671432e+00  1.74843323e+00
  3.33285856e+00  2.34681034e+00  1.42601073e+00 -6.03035748e-01
 -2.17717767e+00 -1.60038126e+00 -6.13003850e-01 -4.04752207e+00
 -2.89807487e+00 -1.76086867e+00 -2.47711992e+00  7.50879109e-01
  1.58260718e-01  6.55192494e-01 -3.47201020e-01  1.05043018e+00
 -3.26176025e-02 -2.67062783e+00 -3.25727749e+00 -4.87331104e+00
 -2.12970757e+00 -1.04305065e+00 -1.54044747e+00 -7.19041884e-01
 -1.59403932e+00 -9.82226849e-01 -1.06342666e-01 -2.28873563e+00
  1.64805684e-01  2.40842387e-01  3.23783316e+03  1.03359375e+02]",pop
737,"[-1.57598906e+01  5.92591248e+01 -1.60167348e+00  1.25598297e+01
  8.73830891e+00  3.95666122e+00  2.04359102e+00  4.22416878e+00
  4.97979450e+00  2.89697385e+00  2.32946277e+00  1.98855281e+00
  1.71537209e+00 -1.54879904e+00 -6.09892309e-01  2.93464988e-01
 -1.78073486e-03  2.76168156e+00  2.29631948e+00  5.63536920e-02
 -2.91127302e-02  1.67652056e-01  5.83313882e-01 -8.09804797e-02
 -1.04239535e+00 -1.60945094e+00 -2.62233305e+00 -2.14745045e+00
 -5.68839598e+00 -6.52464581e+00 -2.22132802e+00 -4.26249415e-01
 -2.58044028e+00 -4.72356033e+00 -4.19750452e+00 -3.85980439e+00
 -3.17458916e+00 -1.98356521e+00 -3.45395589e+00 -4.30269814e+00
  1.46503257e-01  2.21686631e-01  3.26776691e+03  9.22851562e+01]",pop
738,"[-1.94638710e+01  5.19302597e+01  3.69856186e+01  1.30873890e+01
  1.45812778e+01  3.20418572e+00  1.53018732e+01 -7.82204032e-01
  7.23436356e+00  1.04009609e+01 -3.79103750e-01  6.22635555e+00
 -1.18407595e+00 -2.12119603e+00 -1.57167280e+00 -7.63832450e-01
  2.39757225e-02  2.84063363e+00  8.25388074e-01  1.86102223e+00
  4.94665533e-01  4.81106102e-01  5.12479591e+00  1.82476294e+00
 -2.03311133e+00 -2.96404481e-01 -3.39704585e+00  3.76783633e+00
  3.17106414e+00 -1.51164544e+00 -3.42633104e+00 -2.43797994e+00
  1.25133646e+00  3.20283222e+00  1.37153268e-02 -1.13506484e+00
 -3.12040091e+00 -5.85790443e+00 -4.48781967e+00  2.95429498e-01
  1.87111792e-01  2.79670924e-01  3.93467611e+03  8.33543347e+01]",pop
739,"[-7.69104843e+01  1.13307716e+02 -6.22412014e+00  1.99303951e+01
  1.51071548e+01 -3.28402328e+00  4.78303146e+00  1.01384532e+00
  2.29479241e+00 -1.40448129e-02 -3.77347302e+00  4.23992729e+00
  2.30161476e+00 -2.91475081e+00  4.52182531e+00  3.42293620e+00
 -5.46345532e-01 -5.72161317e-01  6.36608005e-01 -2.00107288e+00
 -2.59126282e+00 -6.45392239e-01  3.93133211e+00 -3.33257347e-01
 -3.22828364e+00 -3.40327358e+00 -2.04823375e+00 -2.31090403e+00
 -2.74455619e+00  6.49089146e+00  2.56586409e+00 -4.74393606e+00
 -4.91981411e+00 -2.51828718e+00 -3.70648026e+00 -4.74053288e+00
 -3.33294892e+00 -1.63150454e+00 -2.25121832e+00 -3.47072268e+00
  9.57756308e-02  1.99237302e-01  1.96210174e+03  1.29199219e+02]",pop
740,"[-2.04718948e+02  1.01626839e+02  2.63816471e+01  9.19034481e+00
  1.04712286e+01  5.11707640e+00 -9.46180630e+00  9.30616856e+00
 -1.24849443e+01 -2.47972751e+00  6.22200060e+00 -9.48539448e+00
 -2.54501247e+00 -9.03107166e+00 -1.01747227e+01 -4.04396248e+00
 -7.75893354e+00 -5.14225483e+00 -1.82465780e+00 -4.41927147e+00
 -6.55474997e+00  2.25434795e-01  8.97836506e-01  2.56202650e+00
 -1.15990996e+00  2.08610487e+00  1.06967378e+00 -6.27643347e+00
 -1.24482274e+00  2.44986868e+00  2.02713156e+00 -9.47247207e-01
 -4.32724428e+00 -8.03330803e+00 -4.88144159e+00  9.72591102e-01
 -2.75639820e+00 -3.43176913e+00 -1.61827850e+00  5.15950918e-01
  7.53308832e-02  8.33150893e-02  2.05342199e+03  1.07666016e+02]",pop
741,"[-3.70865135e+01  6.88986740e+01  1.04901676e+01  2.39458313e+01
  1.53574476e+01  3.55604625e+00  1.16803045e+01  2.91962624e+00
  2.55075645e+00  4.75503063e+00 -1.59141541e+00  2.56226063e+00
 -1.01375556e+00 -1.64787686e+00  5.10253251e-01 -2.82726860e+00
 -3.42603469e+00 -4.10534573e+00 -4.21547270e+00  1.09423149e+00
  8.94576371e-01  1.17972445e+00  4.87108278e+00  9.40755606e-01
 -1.91037524e+00 -2.26529956e+00 -3.32292509e+00  2.97032863e-01
  4.73393381e-01 -3.56091666e+00 -4.09809113e+00  1.09752250e+00
  3.77647138e+00  2.99011201e-01 -3.49312210e+00 -3.42681646e+00
 -9.20720637e-01 -3.22638527e-02 -2.13766122e+00 -4.15674257e+00
  1.43672132e-01  2.23446950e-01  3.00139984e+03  9.22851562e+01]",pop
742,"[-5.08537025e+01  6.80508423e+01  1.20762062e+01  3.63217735e+01
  8.66450405e+00  1.95016003e+01  1.07166824e+01  1.23109093e+01
  1.65884507e+00  1.01588659e+01  4.83250332e+00  1.69594920e+00
  2.72623301e+00  3.15936661e+00  2.45810199e+00  1.41574991e+00
  1.06346714e+00  1.89885974e+00  2.26603746e+00  2.42180204e+00
  1.76067173e+00 -1.59706652e+00 -5.35049021e-01  6.43041492e-01
  2.47691059e+00  2.39521790e+00 -6.91072345e-01 -3.54982734e+00
 -2.45230770e+00  1.34183180e+00  4.46948469e-01 -1.37831175e+00
 -3.14961982e+00 -2.01122046e+00 -2.01040339e+00 -9.43720758e-01
  7.64001787e-01  1.03057730e+00 -1.03536300e-01 -1.17247677e+00
  1.03250526e-01  2.54188478e-01  2.70290673e+03  1.35999178e+02]",pop
743,"[-4.79756126e+01  5.41543961e+01 -3.96009612e+00  2.14944401e+01
  1.39050751e+01  5.99855804e+00  1.37587490e+01  1.06502783e+00
  6.72917032e+00  6.22057199e+00  1.61775136e+00  4.57034647e-01
  2.41558671e+00 -5.58457565e+00  3.11048150e-01 -9.97657895e-01
  6.43484950e-01  1.25610089e+00  2.07148361e+00  3.02915955e+00
  1.36238801e+00 -3.41307497e+00  1.43253660e+00  9.22626495e-01
 -1.36662328e+00 -1.75804508e+00 -4.26391792e+00 -2.40690207e+00
  2.10205770e+00 -2.52818418e+00 -4.91510534e+00 -3.94256401e+00
 -2.17833066e+00 -8.47899258e-01 -9.49599802e-01 -3.07846427e+00
 -3.60422707e+00 -2.63018918e+00 -4.64418411e+00 -5.15535259e+00
  1.35605106e-01  2.22699866e-01  3.14536368e+03  1.17453835e+02]",pop
744,"[-7.16230392e+01  8.11082993e+01  1.63607941e+01  8.94761562e+00
  1.38265057e+01 -7.53997028e-01  1.25114202e+01 -6.54183030e-01
  3.03591561e+00  3.06334209e+00 -3.22489023e+00 -1.32919097e+00
 -6.55150652e-01 -3.99375987e+00 -9.41691339e-01  1.91907036e+00
  3.53002429e+00  5.99845314e+00  6.09478092e+00  2.57496428e+00
  7.02983081e-01 -7.01953471e-01 -1.57068694e+00 -5.06127477e-01
 -2.02784371e+00 -2.87070823e+00 -2.83759117e+00 -1.20334029e+00
 -8.99943411e-01 -3.74811172e+00 -5.20577550e-01  1.57935008e-01
 -6.59788907e-01 -6.21061742e-01 -1.76455045e+00 -1.86624420e+00
 -9.70637798e-01 -3.37113762e+00 -6.82927084e+00 -1.37814736e+00
  1.24961481e-01  2.02234402e-01  2.84335064e+03  1.17453835e+02]",pop
745,"[-7.21441345e+01  8.12812042e+01  1.67112312e+01  8.69482231e+00
  1.41766119e+01 -1.04795182e+00  1.28421726e+01 -5.25974274e-01
  3.14253211e+00  3.15866494e+00 -3.47135258e+00 -1.13565946e+00
 -6.81559086e-01 -3.99628448e+00 -1.08289528e+00  1.79242420e+00
  3.50014663e+00  5.92261600e+00  6.34141684e+00  2.43546295e+00
  5.28249860e-01 -6.87031150e-01 -1.59563756e+00 -5.04627049e-01
 -2.20357442e+00 -2.90843558e+00 -2.94591808e+00 -1.22439075e+00
 -6.64482534e-01 -3.85810304e+00 -4.47326809e-01  1.15398221e-01
 -7.29938090e-01 -4.09453958e-01 -1.95669651e+00 -1.79307961e+00
 -8.64677370e-01 -3.55091524e+00 -6.89719725e+00 -1.55565953e+00
  1.22148860e-01  2.03342170e-01  2.83851209e+03  1.17453835e+02]",pop
746,"[-4.50292816e+01  6.97546997e+01  1.18738384e+01  8.16009617e+00
  1.25962629e+01  7.75517035e+00  1.13033857e+01  2.50894099e-01
  9.65815353e+00  2.80553937e+00  3.85664773e+00 -8.44540775e-01
  2.09967995e+00  1.12258828e+00  6.67138351e-03  7.48260021e-01
 -1.47430372e+00  3.67284322e+00  4.46937323e+00  4.19866562e+00
 -2.22523332e+00 -2.49573159e+00  1.51996279e+00  2.54241276e+00
 -1.84694737e-01  4.47068453e-01 -1.06726193e+00 -8.90357256e-01
  1.33424723e+00  3.08218062e-01 -2.13640523e+00 -3.06368756e+00
  1.10348547e+00  1.80338311e+00  1.88633907e+00  1.74695289e+00
  3.42567062e+00  2.52116370e+00 -1.10613978e+00 -3.46179557e+00
  1.27354550e-01  2.15732932e-01  3.15134262e+03  1.12347147e+02]",pop
747,"[-5.26420860e+01  4.77841339e+01  1.34628572e+01  2.22057295e+00
  1.32601023e+01  9.14564800e+00  1.44525280e+01  8.66376519e-01
  9.46213722e+00  6.99818516e+00 -6.94444180e-01  1.73468196e+00
  8.50554371e+00  6.93921900e+00  3.18423772e+00  2.25378084e+00
 -9.08448875e-01  2.03300762e+00  2.27753568e+00  3.45856261e+00
 -5.05536795e-01  1.32076466e+00  3.74313563e-01  3.59686470e+00
  1.66887248e+00  4.01380777e+00 -2.57068455e-01  1.12335384e+00
 -3.64534527e-01  7.82694280e-01 -9.32073772e-01 -5.87672293e-01
 -3.49021554e+00  9.97738317e-02  1.49277616e+00  2.45481634e+00
  1.08990967e+00  1.35046673e+00  1.09325802e+00  1.60052347e+00
  2.10610091e-01  1.56503871e-01  4.05273628e+03  1.29199219e+02]",pop
748,"[-1.70919983e+02  1.05894722e+02  3.10768929e+01  2.22532997e+01
  1.28151283e+01 -5.15837049e+00  1.12371874e+01 -2.10155749e+00
 -1.52855068e-01  5.08004856e+00 -1.15454187e+01 -3.61248827e+00
  1.38712919e+00 -6.62390804e+00 -2.43140531e+00 -7.36118317e+00
 -2.55202436e+00 -1.70745742e+00 -6.14026499e+00  5.06944180e+00
 -5.16614199e-01 -2.00298643e+00  2.58721685e+00 -1.65531993e+00
  1.79730177e+00  1.82378197e+00  1.36385417e+00 -3.37475300e+00
 -1.14918053e+00  2.83699250e+00  2.15199208e+00  2.00741470e-01
 -4.41928577e+00 -2.16691732e+00  6.82231486e-01  2.00963378e+00
  3.12730384e+00  2.83474350e+00  2.62933898e+00 -1.89662766e+00
  6.61139610e-02  1.47421911e-01  1.98819013e+03  1.17453835e+02]",pop
749,"[-7.81564026e+01  6.59836502e+01  2.45583439e+01  2.56327076e+01
  1.38260374e+01  3.59938312e+00  1.62109947e+01  5.76133847e-01
  3.31003284e+00  4.15504551e+00  2.71086788e+00  3.64520192e+00
  1.39630985e+00  2.01161671e+00 -1.80560434e+00 -3.95603728e+00
 -9.60985661e-01 -1.01727116e+00 -4.68818396e-01 -7.51563311e-01
 -2.22895265e+00 -3.24374557e+00 -2.64755082e+00 -1.47526765e+00
 -1.25214443e-01  2.52138591e+00  3.28763270e+00 -7.34324217e-01
  1.06918335e+00 -2.11980760e-01  1.86029911e+00 -3.75895411e-01
 -1.53171694e+00 -2.02219099e-01 -3.05083370e+00 -1.70404339e+00
 -1.59179342e+00 -1.87283352e-01 -1.48479748e+00 -1.87332439e+00
  1.18625909e-01  2.08302557e-01  3.04652375e+03  1.43554688e+02]",pop
750,"[-1.41923399e+01  4.43568611e+01  1.27031670e+01  1.01501493e+01
  1.12689104e+01  3.96600318e+00  1.25009470e+01 -2.16764736e+00
  1.07187366e+01  2.29825711e+00  5.04768705e+00 -8.65944028e-01
  3.80293608e+00  1.66710317e+00  1.50210214e+00 -1.90070972e-01
 -1.01801920e+00  4.78537750e+00  4.85683489e+00  3.04847670e+00
 -2.18629384e+00 -9.32979211e-02  2.41256380e+00  2.49836779e+00
  4.53452975e-01  2.67601371e-01 -1.68147790e+00 -3.29513222e-01
 -2.40989074e-01 -1.70429075e+00 -3.07102656e+00 -1.82135737e+00
  1.57822669e+00  1.58012736e+00  1.35318935e+00  9.42813337e-01
  2.32792211e+00  6.21990561e-01 -2.25657344e+00 -2.22637177e+00
  2.30095647e-01  2.13150248e-01  4.15798800e+03  1.12347147e+02]",pop
751,"[-3.98936424e+01  3.55813560e+01  8.92684269e+00  1.50783424e+01
  1.52047710e+01  1.05641975e+01  2.18162212e+01  1.00046167e+01
  1.39692516e+01  1.65524502e+01  1.47221482e+00  3.26347089e+00
  6.65728375e-02  9.68491673e-01  7.64176559e+00  7.63999987e+00
  9.40244007e+00  6.57861376e+00  1.19074988e+00 -6.41980469e-01
 -1.91953409e+00  6.67084694e-01  4.95740271e+00  4.47937623e-02
 -4.87430763e+00 -3.34834099e+00 -2.12618068e-01  7.29626000e-01
  9.32659745e-01  1.30552024e-01 -7.90750086e-01 -1.59700203e+00
 -4.22296190e+00 -4.50655890e+00 -1.56584334e+00  2.53685772e-01
 -4.09049320e+00 -5.00790119e+00 -3.08501863e+00 -2.60381150e+00
  1.56025685e-01  3.21388274e-01  3.66339697e+03  1.03359375e+02]",pop
